question_id,amazon.nova-lite-v1:0,amazon.nova-micro-v1:0,amazon.nova-pro-v1:0,azerogpt,chatgpt-4o-latest-2025-01-29,chatgpt-4o-latest-2025-03-27,claude-3-5-haiku-20241022,claude-3-5-sonnet-20241022,claude-3-7-sonnet-20250219-base,claude-3-7-sonnet-20250219-thinking-64k,claude-3-opus-20240229,command-r-08-2024,command-r-plus-08-2024,deepseek-r1,deepseek-r1-distill-llama-70b,deepseek-r1-distill-qwen-32b,deepseek-v3,deepseek-v3-0324,dracarys2-72b-instruct,dracarys2-llama-3.1-70b-instruct,gemini-1.5-pro-002,gemini-2.0-flash-001,gemini-2.0-flash-exp,gemini-2.0-flash-lite-001,gemini-2.0-flash-lite-preview-02-05,gemini-2.0-flash-thinking-exp-01-21,gemini-2.0-flash-thinking-exp-1219,gemini-2.0-pro-exp-02-05,gemini-2.5-pro-exp-03-25,gemini-exp-1206,gemma-2-27b-it,gemma-3-27b-it,gpt-4.5-preview-2025-02-27,gpt-4o-2024-08-06,gpt-4o-2024-11-20,gpt-4o-mini-2024-07-18,grok-2-1212,grok-beta,hunyuan-turbos-20250313,learnlm-1.5-pro-experimental,llama-3.3-70b-instruct-turbo,meta-llama-3.1-405b-instruct-turbo,meta-llama-3.1-70b-instruct-turbo,meta-llama-3.1-8b-instruct-turbo,mistral-large-2411,mistral-small-2409,mistral-small-2501,mistral-small-2503,o1-2024-12-17-high,o1-mini-2024-09-12,o3-mini-2025-01-31-high,o3-mini-2025-01-31-low,o3-mini-2025-01-31-medium,qwen2.5-max,qwq-32b,qwq-32b-preview,step-2-16k-202411,category,task
556eb10bbb584e5dc57d787eede0ca725d3d509ff39849a89b568e4ca9f2dc8e,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,coding,LCB_generation
55893da1c59947e4e7469ad4b0683142b475556a6368135400c20a3d8f43def8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,coding,LCB_generation
55b713ae1b78dff614707df952ea42548f543397307c164fccd65561c2a0941e,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,instruction_following,paraphrase
55f742aa5a40676e93a5cb4f379c084eb5256e1e8b81c274a6f02c46b69ac5ca,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,language,typos
571d3854711cda81abd04823d920b452f77bf6f114fd68141a5194f0da9a68ff,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,language,typos
5751ec57dab9313c21ee319c3a03dcb19b6ef35fe2473c93c6fd95f0b8af392e,0.0,0.0,0.0,0.25,0.5,0.25,0.25,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.5,0.5,1.0,1.0,0.75,0.25,1.0,0.0,0.25,0.0,0.5,0.75,0.0,0.25,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,0.25,language,connections
588bc5f2d796806fc8d50bb1746f5bdf495dce0f1a752ea2dc5fe89d3e1b5f60,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,coding,LCB_generation
58a355a7c63a2be44b6181016d32db1d9f209f6d0d82d71f900f4bb5971e42f3,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,1.0,0.375,0.25,1.0,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,1.0,0.375,1.0,0.375,0.375,0.375,0.375,1.0,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,1.0,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,1.0,0.375,1.0,0.375,0.375,0.375,1.0,0.375,1.0,instruction_following,paraphrase
58cc26f787c127e6f53266010e3453890ef3cdc8fec339c1977d2ab7c967f92c,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,language,typos
58fdfed5afbc76761acbeca1649ac1481e1879c986353db21be00a2e656705ab,0.3157894736842105,0.26315789473684215,0.5789473684210527,1.0,1.0,1.0,0.5789473684210527,0.8947368421052632,1.0,1.0,0.8947368421052632,0.26315789473684215,0.26315789473684215,0.8947368421052632,0.368421052631579,0.5263157894736843,1.0,1.0,0.8947368421052632,1.0,0.7894736842105263,0.8947368421052632,1.0,0.10526315789473684,0.4736842105263158,0.7894736842105263,0.8947368421052632,1.0,1.0,0.8947368421052632,0.5789473684210527,0.5789473684210527,1.0,0.8947368421052632,1.0,0.1578947368421053,1.0,1.0,0.368421052631579,0.8947368421052632,0.8947368421052632,0.8947368421052632,0.8947368421052632,0.1578947368421053,0.736842105263158,0.21052631578947367,0.26315789473684215,0.6842105263157895,1.0,0.5263157894736843,0.8947368421052632,0.10526315789473684,0.6842105263157895,0.6842105263157895,1.0,0.3157894736842105,0.42105263157894735,language,plot_unscrambling
59811e99700ace9d7a98d352e7970f6cd244e25344d349c12e96b18067777d54,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,coding,coding_completion
59c06d68e28e988ae154b65d7b1cd712585b57f28889b4d0651fee9072f8827a,0.1515151515151515,0.06060606060606055,0.1515151515151515,0.36363636363636365,0.3939393939393939,0.33333333333333337,0.06060606060606055,0.7575757575757576,0.7575757575757576,0.8181818181818181,0.5454545454545454,0.12121212121212122,0.3939393939393939,0.4545454545454546,0.24242424242424243,0.1515151515151515,0.4545454545454546,0.3939393939393939,0.09090909090909094,0.0,0.2727272727272727,0.303030303030303,0.2727272727272727,0.303030303030303,0.1515151515151515,0.303030303030303,0.21212121212121215,0.6060606060606061,0.8181818181818181,0.5454545454545454,0.303030303030303,0.1515151515151515,0.6666666666666667,0.4242424242424242,0.303030303030303,0.030303030303030276,0.4242424242424242,0.5454545454545454,0.09090909090909094,0.33333333333333337,0.2727272727272727,0.5151515151515151,0.4242424242424242,0.06060606060606055,0.2727272727272727,0.12121212121212122,0.2727272727272727,0.21212121212121215,0.4545454545454546,0.09090909090909094,0.030303030303030276,0.09090909090909094,0.12121212121212122,0.7575757575757576,0.2727272727272727,0.1515151515151515,0.12121212121212122,language,plot_unscrambling
59c63e484f7d21595c2122342662bfc1b0c57f63f168f96fc45a27dc7bbc0a07,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,coding,coding_completion
5a126374e3885ec262a06ef4f7eaafd34477f3bc68ba8e6b04123c2c32e7352d,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,coding,LCB_generation
5a17ebccc62403424aaaa96b3fe4b93604c49ef84c15556490d7e86b10b5126f,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,coding,LCB_generation
5a87f768962bad5e67430639470f03835d0f2abf3fb39f38cf96145ce768f485,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,coding,LCB_generation
5afb74e155e6538cd76e64fc9df21bd78073b280f0b95b675cbb86aa877b2a59,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,coding,LCB_generation
5b783fc36af7cf8f58fc6ab57189d8c1d8f7d6495678e0768308657b888846fa,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,language,typos
5c6cbb7f47e2b3199b57786242e1ac886344c834d1bae7841fde7ad83017cabc,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.0,0.6666666666666666,1.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,0.0,language,connections
5c8e5e970074da2422ccc439742dd34b3e1c89afe99baf0a4753a4bc174f8812,0.08108108108108103,0.08108108108108103,0.2432432432432432,0.08108108108108103,0.4054054054054054,0.29729729729729726,0.18918918918918914,0.5135135135135135,0.7027027027027026,0.6216216216216216,0.5945945945945945,0.10810810810810811,0.16216216216216217,0.43243243243243246,0.3513513513513513,0.08108108108108103,0.45945945945945943,0.3783783783783784,0.16216216216216217,0.16216216216216217,0.29729729729729726,0.3513513513513513,0.4054054054054054,0.08108108108108103,0.05405405405405406,0.4864864864864865,0.16216216216216217,0.4864864864864865,0.7297297297297297,0.4864864864864865,0.2702702702702703,0.2702702702702703,0.4864864864864865,0.43243243243243246,0.29729729729729726,0.10810810810810811,0.4054054054054054,0.32432432432432434,0.10810810810810811,0.2702702702702703,0.3513513513513513,0.5675675675675675,0.43243243243243246,0.05405405405405406,0.32432432432432434,0.08108108108108103,0.2432432432432432,0.18918918918918914,0.5945945945945945,0.10810810810810811,0.08108108108108103,0.027027027027026973,0.08108108108108103,0.5945945945945945,0.08108108108108103,0.10810810810810811,0.05405405405405406,language,plot_unscrambling
5c9d7ade302709f4bdcf6e3b64127d1e67a3a3078b3a03ef241329547cf320c6,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,coding,coding_completion
5cbb96166aa15e9138acddc2b38c76e8ec2fae49c6cc08df2557c8992e4427fd,0.6111111111111112,0.16666666666666663,0.8888888888888888,0.33333333333333337,0.8888888888888888,0.8888888888888888,0.7777777777777778,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.2777777777777778,0.7222222222222222,0.8888888888888888,0.7777777777777778,0.5555555555555556,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.7777777777777778,0.8888888888888888,0.8888888888888888,0.7777777777777778,0.7222222222222222,0.6666666666666667,0.7777777777777778,0.8888888888888888,0.8888888888888888,0.05555555555555558,0.8888888888888888,0.8333333333333334,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.6111111111111112,0.8888888888888888,0.8888888888888888,0.7777777777777778,0.8888888888888888,0.7777777777777778,0.8888888888888888,0.7777777777777778,0.5,0.8888888888888888,0.7222222222222222,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.5,0.6666666666666667,0.7777777777777778,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.8888888888888888,language,plot_unscrambling
5ced71fafeb7058ec2edec54fe4022058381689584152f36fba4aec109081931,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,coding,coding_completion
5d2c5a95687741962e9fa5f3a5c8ca8cda81c66617f61c3ce119349914f9f1d4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,coding,LCB_generation
5d7148242cd83e0814b3decc563a9166939eb3adc777f135f4ce2719d99fb53f,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,language,typos
5e6f80b438c4f5bc1a35dfffc0beaff015c42101e7f7f57037eba0ac661c77df,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,language,typos
5f7ac157843831b50cc45eb8991c1659e0196805ea75d99202624fa06cd61342,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,coding,coding_completion
5fd6808ecd0cbec72d4375c47b0b16561a366c0e6d9181d8ff7a8175579e55d9,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,language,typos
6191124d73d2fc4b1cc0c68623b2facc3d251160a1841562a8594c881d3ec426,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,language,typos
629adad2b73e126cd609e0b27fe74f3ad14edd7bec27436536457e25e8c08ae5,0.41666666666666663,0.33333333333333337,0.33333333333333337,0.5,0.6666666666666667,0.8333333333333334,0.6666666666666667,0.75,0.8333333333333334,1.0,0.8333333333333334,0.5833333333333333,0.6666666666666667,0.6666666666666667,0.41666666666666663,0.33333333333333337,1.0,1.0,0.6666666666666667,0.6666666666666667,0.6666666666666667,1.0,0.8333333333333334,0.6666666666666667,0.6666666666666667,1.0,0.75,0.8333333333333334,1.0,1.0,0.6666666666666667,0.5833333333333333,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.33333333333333337,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6666666666666667,0.6666666666666667,0.5,0.8333333333333334,0.33333333333333337,0.75,0.5,0.41666666666666663,0.41666666666666663,1.0,0.33333333333333337,0.33333333333333337,0.5833333333333333,0.33333333333333337,0.6666666666666667,0.6666666666666667,0.33333333333333337,0.8333333333333334,language,plot_unscrambling
63a5960e3858d9b8ca8f734d21ac4828a9d96f67596da0b29f7b3c6b1298aee2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,coding,LCB_generation
640e8e5a789f35ff19127fc822b980499f8db1eb0127e0ad642f0f01c425e463,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,coding,LCB_generation
64567c0d3c90ccc2c9a6a8c49461f039236f2cb2932ac452dcb237c51560ab3b,1.0,0.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,instruction_following,paraphrase
65369f81842e0735d0dd6619a120d5760217c9b8ac481de89cc20983ea555953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,coding,LCB_generation
653f42d2e611b777df39198748d984238dbcbe82b6f6552432afdfe257423e5e,0.15625,0.09375,0.15625,0.25,0.28125,0.3125,0.15625,0.40625,0.40625,0.34375,0.40625,0.09375,0.125,0.28125,0.125,0.125,0.1875,0.28125,0.15625,0.15625,0.21875,0.28125,0.21875,0.125,0.1875,0.28125,0.3125,0.5,0.53125,0.625,0.21875,0.125,0.375,0.1875,0.25,0.15625,0.28125,0.25,0.09375,0.21875,0.25,0.28125,0.25,0.125,0.21875,0.125,0.09375,0.03125,0.28125,0.15625,0.15625,0.0625,0.15625,0.34375,0.21875,0.15625,0.3125,language,plot_unscrambling
65baa67a011ed63df1a07581958c71f8b8c4a7e59fed3dcc9ed5d244e7589606,0.0625,0.09375,0.125,0.09375,0.1875,0.25,0.09375,0.25,0.3125,0.34375,0.25,0.0625,0.21875,0.34375,0.09375,0.1875,0.3125,0.28125,0.40625,0.25,0.4375,0.3125,0.1875,0.09375,0.1875,0.25,0.1875,0.375,0.46875,0.40625,0.28125,0.25,0.15625,0.21875,0.25,0.21875,0.28125,0.09375,0.125,0.15625,0.28125,0.3125,0.25,0.125,0.1875,0.15625,0.28125,0.25,0.21875,0.09375,0.09375,0.03125,0.0625,0.3125,0.1875,0.15625,0.21875,language,plot_unscrambling
66a053a5cf5def93dbb907cf0777aa70cd161b3479ff86ad3cda5c685d621749,0.3125,0.1875,0.25,0.21875,0.28125,0.34375,0.21875,0.71875,0.6875,0.625,0.53125,0.34375,0.28125,0.3125,0.25,0.21875,0.3125,0.5,0.3125,0.375,0.1875,0.1875,0.3125,0.28125,0.375,0.34375,0.21875,0.3125,0.6875,0.65625,0.21875,0.375,0.46875,0.34375,0.40625,0.21875,0.375,0.34375,0.28125,0.28125,0.34375,0.375,0.34375,0.28125,0.375,0.21875,0.28125,0.21875,0.65625,0.1875,0.3125,0.21875,0.1875,0.3125,0.25,0.25,0.34375,language,plot_unscrambling
6755f738cebb3ae683e9dcd2e56007bfac992a804648cc315cd88d8dc13a17e7,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,coding,coding_completion
67a7d1cc72639935a09a3256d5a1aec2e55403972912391e7f5f079e69ee1cc7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,coding,LCB_generation
67bf5f7ae6325976b3d476d94a608d2348b60bf91c9b938e580af4425dd9b177,0.052631578947368474,0.10526315789473684,0.3157894736842105,0.10526315789473684,0.5263157894736843,0.3157894736842105,0.3157894736842105,0.368421052631579,0.368421052631579,0.4736842105263158,0.4736842105263158,0.21052631578947367,0.21052631578947367,0.21052631578947367,0.3157894736842105,0.1578947368421053,0.5263157894736843,0.42105263157894735,0.42105263157894735,0.42105263157894735,0.4736842105263158,0.4736842105263158,0.42105263157894735,0.42105263157894735,0.368421052631579,0.42105263157894735,0.3157894736842105,0.4736842105263158,0.42105263157894735,0.368421052631579,0.4736842105263158,0.42105263157894735,0.4736842105263158,0.4736842105263158,0.3157894736842105,0.26315789473684215,0.4736842105263158,0.4736842105263158,0.10526315789473684,0.4736842105263158,0.42105263157894735,0.5789473684210527,0.42105263157894735,0.26315789473684215,0.42105263157894735,0.21052631578947367,0.3157894736842105,0.21052631578947367,0.42105263157894735,0.26315789473684215,0.26315789473684215,0.3157894736842105,0.368421052631579,0.3157894736842105,0.26315789473684215,0.10526315789473684,0.4736842105263158,language,plot_unscrambling
